,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
257,Wed Jan 22 23:22:13 +0000 2020,1220124537569923072,1220124537569923072,"@OberlanderUNC @UNC @AMJPublicHealth @haroldpollack @UNC_SOM @valeriealewis @uncCHER Thanks, Jon!",False,"[85, 97]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2201003530534912e+18,1220100353053491200,1.1714642732827566e+18,1171464273282756609,OberlanderUNC,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'OberlanderUNC', 'name': 'Jonathan Oberlander', 'id': 1171464273282756609, 'id_str': '1171464273282756609', 'indices': [0, 14]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [15, 19]}, {'screen_name': 'AMJPublicHealth', 'name': 'AJPH', 'id': 1304287518, 'id_str': '1304287518', 'indices': [20, 36]}, {'screen_name': 'haroldpollack', 'name': 'Harold Pollack', 'id': 99297884, 'id_str': '99297884', 'indices': [37, 51]}, {'screen_name': 'UNC_SOM', 'name': 'UNC School of Medicine', 'id': 3031291433, 'id_str': '3031291433', 'indices': [52, 60]}, {'screen_name': 'valeriealewis', 'name': 'Valerie A. Lewis', 'id': 49961669, 'id_str': '49961669', 'indices': [61, 75]}, {'screen_name': 'uncCHER', 'name': 'UNC Center for Health Equity Research', 'id': 963174218, 'id_str': '963174218', 'indices': [76, 84]}]",[],en,recent,26042808,26042808,Lauren Brinkley-Rubinstein,RubysHarmonium,"Durham, NC",Asst prof at UNC in Social Medicine and Center for Health Equity Research I views my own,,,[],False,289,241,5,Mon Mar 23 17:12:53 +0000 2009,4192,,,True,False,292,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2865230283/dbf6c94ecc6d915d81d7dfa0808672e9_normal.jpeg,https://pbs.twimg.com/profile_images/2865230283/dbf6c94ecc6d915d81d7dfa0808672e9_normal.jpeg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Wed Jan 22 22:59:39 +0000 2020,1220118859031728128,1220118859031728128,@JanelleRBlu This is a great class for all of our @UNC undergrads to learn more about the many degree programs offered by @UNC_AHS. Happy to participate with our many great faculty from other AHS disciplines!,False,"[13, 208]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.220095026346283e+18,1220095026346283012,18662507.0,18662507,JanelleRBlu,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'JanelleRBlu', 'name': 'Janelle Bludorn', 'id': 18662507, 'id_str': '18662507', 'indices': [0, 12]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [50, 54]}, {'screen_name': 'UNC_AHS', 'name': 'Department of Allied Health Sciences', 'id': 4157859797, 'id_str': '4157859797', 'indices': [122, 130]}]",[],en,recent,1044686764949086208,1044686764949086208,Lisa Cremeans,LCremeansMLS,"Chapel Hill, NC",Medical Laboratory Scientist | Educator | Assist. Prof @UNCCLS | Tweets my own,,,[],False,101,72,0,Tue Sep 25 20:35:08 +0000 2018,365,,,False,False,95,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1102971174471061505/gKa9ST7z_normal.png,https://pbs.twimg.com/profile_images/1102971174471061505/gKa9ST7z_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Wed Jan 22 21:49:44 +0000 2020,1220101264064819200,1220101264064819200,@manisit_das @AlexiaOstrolenk @TheCosmicRey @ComSciConQC @UNC Such a popular workshop!! I had no doubts it was good but seeing it spreading in North America is something I didn’t foresee but makes me happy :),False,"[62, 208]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220094716966056e+18,1220094716966055938,68894703.0,68894703,manisit_das,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'manisit_das', 'name': 'M a n i s i t D a s', 'id': 68894703, 'id_str': '68894703', 'indices': [0, 12]}, {'screen_name': 'AlexiaOstrolenk', 'name': 'Alexia Ostrolenk', 'id': 860154649717952512, 'id_str': '860154649717952512', 'indices': [13, 29]}, {'screen_name': 'TheCosmicRey', 'name': 'Reyhaneh Maktoufi 🌟', 'id': 224943686, 'id_str': '224943686', 'indices': [30, 43]}, {'screen_name': 'ComSciConQC', 'name': 'ComSciCon-QC', 'id': 1198412913414934529, 'id_str': '1198412913414934529', 'indices': [44, 56]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [57, 61]}]",[],en,recent,100063958,100063958,Alexandra Gellé,AlexGelle,"Montréal, Québec",@pintofscienceCA director 🍺 🧪• @ComSciConCAN & @ComSciConQC organizing teams 👩‍🔬🤜🤛👨🏽‍🔬• PhD student at @mcgillu 🇨🇦 in Green Chemistry ♻️• #SciComm,https://t.co/ZpEv8djMhp,"[{'url': 'https://t.co/ZpEv8djMhp', 'expanded_url': 'https://pintofscience.ca', 'display_url': 'pintofscience.ca', 'indices': [0, 23]}]",[],False,1617,2787,21,Mon Dec 28 22:28:38 +0000 2009,21782,,,True,False,6277,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1151251139662352384/DUxg7OL6_normal.png,https://pbs.twimg.com/profile_images/1151251139662352384/DUxg7OL6_normal.png,https://pbs.twimg.com/profile_banners/100063958/1554327462,DF4888,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Wed Jan 22 21:23:43 +0000 2020,1220094716966055938,1220094716966055938,"@AlexGelle @AlexiaOstrolenk @TheCosmicRey @ComSciConQC It’s a great workshop. I loved it in SD last summer, and I am excited about sharing it with my @UNC folks in April when @TheCosmicRey is coming down!",False,"[55, 204]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220071724504486e+18,1220071724504485893,100063958.0,100063958,AlexGelle,,,,,False,0,5,False,False,en,[],[],"[{'screen_name': 'AlexGelle', 'name': 'Alexandra Gellé', 'id': 100063958, 'id_str': '100063958', 'indices': [0, 10]}, {'screen_name': 'AlexiaOstrolenk', 'name': 'Alexia Ostrolenk', 'id': 860154649717952512, 'id_str': '860154649717952512', 'indices': [11, 27]}, {'screen_name': 'TheCosmicRey', 'name': 'Reyhaneh Maktoufi 🌟', 'id': 224943686, 'id_str': '224943686', 'indices': [28, 41]}, {'screen_name': 'ComSciConQC', 'name': 'ComSciCon-QC', 'id': 1198412913414934529, 'id_str': '1198412913414934529', 'indices': [42, 54]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [150, 154]}, {'screen_name': 'TheCosmicRey', 'name': 'Reyhaneh Maktoufi 🌟', 'id': 224943686, 'id_str': '224943686', 'indices': [175, 188]}]",[],en,recent,68894703,68894703,M a n i s i t D a s,manisit_das,"Catawba Land (Chapel Hill, NC)",Scientist | Ph.D. @UNCPharmacy graduating May 2020 #CancerResearch #DrugDelivery | Cofounder @OncoBites | Husband to a #TarHeel | he/his | Bengali-🇮🇳 in 🇺🇸,https://t.co/6Tbq74EdRk,"[{'url': 'https://t.co/6Tbq74EdRk', 'expanded_url': 'http://www.linkedin.com/in/manisitdas', 'display_url': 'linkedin.com/in/manisitdas', 'indices': [0, 23]}]",[],False,849,1429,8,Wed Aug 26 03:49:26 +0000 2009,3220,,,True,False,5127,,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1186072246554681344/kyNN-_l9_normal.jpg,https://pbs.twimg.com/profile_images/1186072246554681344/kyNN-_l9_normal.jpg,https://pbs.twimg.com/profile_banners/68894703/1570473878,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ebe811ea93fd41,https://api.twitter.com/1.1/geo/id/23ebe811ea93fd41.json,city,Chapel Hill,"Chapel Hill, NC",US,United States,[],Polygon,"[[[-79.0831529, 35.869376], [-78.968887, 35.869376], [-78.968887, 35.969507], [-79.0831529, 35.969507]]]",,,,,,,,,,
265,Wed Jan 22 21:03:35 +0000 2020,1220089651412832288,1220089651412832288,BREAKING: @UNC confirms a student has the Mumps. Administrators says risk is low of general population getting infected.,False,"[0, 120]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,1,False,False,en,[],[],"[{'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [10, 14]}]",[],en,recent,2596604984,2596604984,Chris Williams,ChrisW_SpecNews,"Raleigh-Durham, NC","Covering Durham and Chapel Hill for Spectrum News. Washington, D.C. born and raised. Proud Maryland alum. Retweets are not endorsements.",https://t.co/NKnR1KDH1F,"[{'url': 'https://t.co/NKnR1KDH1F', 'expanded_url': 'http://centralnc.twcnews.com/content/about_us/chris_williams/699905/chris-williams/', 'display_url': 'centralnc.twcnews.com/content/about_…', 'indices': [0, 23]}]",[],False,935,1615,28,Mon Jun 30 16:35:27 +0000 2014,1675,,,True,False,2287,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/483983984099995648/HjzvYo44_normal.jpeg,https://pbs.twimg.com/profile_images/483983984099995648/HjzvYo44_normal.jpeg,https://pbs.twimg.com/profile_banners/2596604984/1567078006,FF691F,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ebe811ea93fd41,https://api.twitter.com/1.1/geo/id/23ebe811ea93fd41.json,city,Chapel Hill,"Chapel Hill, NC",US,United States,[],Polygon,"[[[-79.0831529, 35.869376], [-78.968887, 35.869376], [-78.968887, 35.969507], [-79.0831529, 35.969507]]]",,,,,,,,,,
266,Wed Jan 22 20:53:25 +0000 2020,1220087093956923396,1220087093956923396,RT @UNC: Alert Carolina Informational Message: UNC-Chapel Hill has one confirmed case of the mumps,False,"[0, 98]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,22,0,False,False,en,[],[],"[{'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [3, 7]}]",[],en,recent,4854858525,4854858525,Devin,dev_bellamy,over it,UNC Chapel Hill 2020 Save the bees🐝,https://t.co/gA22uAotF5,"[{'url': 'https://t.co/gA22uAotF5', 'expanded_url': 'https://donate.doctorswithoutborders.org/onetime.cfm', 'display_url': 'donate.doctorswithoutborders.org/onetime.cfm', 'indices': [0, 23]}]",[],False,168,167,0,Wed Jan 27 21:09:17 +0000 2016,20893,,,False,False,2632,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1148356603818721282/oOVLfIzB_normal.jpg,https://pbs.twimg.com/profile_images/1148356603818721282/oOVLfIzB_normal.jpg,https://pbs.twimg.com/profile_banners/4854858525/1572536341,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,Wed Jan 22 18:35:17 +0000 2020,1.2200523287214449e+18,1220052328721444864,Alert Carolina Informational Message: UNC-Chapel Hill has one confirmed case of the mumps,False,"[0, 89]",[],[],[],[],en,recent,"<a href=""http://www.ravemobilesafety.com/"" rel=""nofollow"">Rave Mobile Safety</a>",,,,,,20683724.0,20683724,UNC-Chapel Hill,UNC,"Chapel Hill, NC",America’s first public university. One of the world's leading research universities. See how we've served N.C. and beyond for more than two centuries at #UNC225,https://t.co/dUxt76aE0Y,[],False,125416.0,1674.0,1162.0,Thu Feb 12 15:06:13 +0000 2009,51324.0,,,True,True,31974.0,,False,False,False,649DC5,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1190116757769523200/ITCRl3eu_normal.jpg,https://pbs.twimg.com/profile_images/1190116757769523200/ITCRl3eu_normal.jpg,https://pbs.twimg.com/profile_banners/20683724/1564668491,4B9CD3,333333,FFF4ED,333333,False,False,False,False,False,False,False,none,,,,,False,22.0,52.0,False,False,en,"[{'url': 'https://t.co/dUxt76aE0Y', 'expanded_url': 'http://www.UNC.edu', 'display_url': 'UNC.edu', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
267,Wed Jan 22 20:52:24 +0000 2020,1220086835583447041,1220086835583447041,@UNC @nature @UNC_SOM Kudos for putting in the caveat.,False,"[22, 54]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.220082475864658e+18,1220082475864657921,20683724.0,20683724,UNC,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [0, 4]}, {'screen_name': 'nature', 'name': 'Nature', 'id': 487833518, 'id_str': '487833518', 'indices': [5, 12]}, {'screen_name': 'UNC_SOM', 'name': 'UNC School of Medicine', 'id': 3031291433, 'id_str': '3031291433', 'indices': [13, 21]}]",[],en,recent,859006024707190787,859006024707190787,Mark Peifer,peiferlabunc,"UNC-CH, Chapel Hill, NC","Cell adhesion, cytoskeletal regulation, Wnt signaling and wherever science leads our lab members.  Plus my own idiosyncratic views.  He/him",https://t.co/I8W8TN0fVU,"[{'url': 'https://t.co/I8W8TN0fVU', 'expanded_url': 'http://peiferlab.web.unc.edu', 'display_url': 'peiferlab.web.unc.edu', 'indices': [0, 23]}]",[],False,2987,673,12,Mon May 01 11:26:10 +0000 2017,33800,,,False,False,27520,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/862780064072572929/Asg4Hh8__normal.jpg,https://pbs.twimg.com/profile_images/862780064072572929/Asg4Hh8__normal.jpg,https://pbs.twimg.com/profile_banners/859006024707190787/1494539159,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Wed Jan 22 19:41:49 +0000 2020,1220069071619678209,1220069071619678209,RT @UNC: Alert Carolina Informational Message: UNC-Chapel Hill has one confirmed case of the mumps,False,"[0, 98]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,22,0,False,False,en,[],[],"[{'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [3, 7]}]",[],en,recent,2712298268,2712298268,Arlene Medder,ArleneMedder,,"Attended UNC, left for a few years, then came back to work here.Delegate to the Employee Forum and Liaison to Carolina  Community Garden. (she/her)",,,[],False,126,226,3,Wed Aug 06 15:42:54 +0000 2014,15230,,,False,False,3846,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/497050346846314496/P06EH2pf_normal.jpeg,https://pbs.twimg.com/profile_images/497050346846314496/P06EH2pf_normal.jpeg,https://pbs.twimg.com/profile_banners/2712298268/1447857959,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Wed Jan 22 18:35:17 +0000 2020,1.2200523287214449e+18,1220052328721444864,Alert Carolina Informational Message: UNC-Chapel Hill has one confirmed case of the mumps,False,"[0, 89]",[],[],[],[],en,recent,"<a href=""http://www.ravemobilesafety.com/"" rel=""nofollow"">Rave Mobile Safety</a>",,,,,,20683724.0,20683724,UNC-Chapel Hill,UNC,"Chapel Hill, NC",America’s first public university. One of the world's leading research universities. See how we've served N.C. and beyond for more than two centuries at #UNC225,https://t.co/dUxt76aE0Y,[],False,125416.0,1674.0,1162.0,Thu Feb 12 15:06:13 +0000 2009,51324.0,,,True,True,31974.0,,False,False,False,649DC5,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1190116757769523200/ITCRl3eu_normal.jpg,https://pbs.twimg.com/profile_images/1190116757769523200/ITCRl3eu_normal.jpg,https://pbs.twimg.com/profile_banners/20683724/1564668491,4B9CD3,333333,FFF4ED,333333,False,False,False,False,False,False,False,none,,,,,False,22.0,52.0,False,False,en,"[{'url': 'https://t.co/dUxt76aE0Y', 'expanded_url': 'http://www.UNC.edu', 'display_url': 'UNC.edu', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
271,Wed Jan 22 19:20:23 +0000 2020,1220063681066741761,1220063681066741761,RT @UNC: Alert Carolina Informational Message: UNC-Chapel Hill has one confirmed case of the mumps,False,"[0, 98]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,22,0,False,False,en,[],[],"[{'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [3, 7]}]",[],en,recent,2681049872,2681049872,Jalen,jkeys_,,UNC'20🐏|ΑΦΑ🤙🏾❄️|Producer/Engineer🎹,https://t.co/eSDqTNmp2M,"[{'url': 'https://t.co/eSDqTNmp2M', 'expanded_url': 'https://itunes.apple.com/us/album/so-bad-feat-naim/1456756857?i=1456756860', 'display_url': 'itunes.apple.com/us/album/so-ba…', 'indices': [0, 23]}]",[],False,803,743,6,Sat Jul 26 02:15:30 +0000 2014,31095,,,False,False,21111,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1204345493607866370/8zj8437q_normal.jpg,https://pbs.twimg.com/profile_images/1204345493607866370/8zj8437q_normal.jpg,https://pbs.twimg.com/profile_banners/2681049872/1557766892,3B94D9,000000,000000,000000,False,True,False,False,False,False,False,none,Wed Jan 22 18:35:17 +0000 2020,1.2200523287214449e+18,1220052328721444864,Alert Carolina Informational Message: UNC-Chapel Hill has one confirmed case of the mumps,False,"[0, 89]",[],[],[],[],en,recent,"<a href=""http://www.ravemobilesafety.com/"" rel=""nofollow"">Rave Mobile Safety</a>",,,,,,20683724.0,20683724,UNC-Chapel Hill,UNC,"Chapel Hill, NC",America’s first public university. One of the world's leading research universities. See how we've served N.C. and beyond for more than two centuries at #UNC225,https://t.co/dUxt76aE0Y,[],False,125416.0,1674.0,1162.0,Thu Feb 12 15:06:13 +0000 2009,51324.0,,,True,True,31974.0,,False,False,False,649DC5,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1190116757769523200/ITCRl3eu_normal.jpg,https://pbs.twimg.com/profile_images/1190116757769523200/ITCRl3eu_normal.jpg,https://pbs.twimg.com/profile_banners/20683724/1564668491,4B9CD3,333333,FFF4ED,333333,False,False,False,False,False,False,False,none,,,,,False,22.0,52.0,False,False,en,"[{'url': 'https://t.co/dUxt76aE0Y', 'expanded_url': 'http://www.UNC.edu', 'display_url': 'UNC.edu', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
274,Wed Jan 22 18:58:48 +0000 2020,1220058246091853825,1220058246091853825,RT @UNC: Alert Carolina Informational Message: UNC-Chapel Hill has one confirmed case of the mumps,False,"[0, 98]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,22,0,False,False,en,[],[],"[{'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [3, 7]}]",[],en,recent,285392925,285392925,"Samantha S. MSN, RN ⚯͛",sksmith_rn,North Carolina,"• wife • boy mama • tarheel & seahawk alumna • history nerd • sheep farmer • goat hoarder • *These are my personal views, not of my employer* △⃒⃘",,,[],False,350,649,5,Thu Apr 21 02:25:23 +0000 2011,35745,,,True,False,9429,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1118140573607780354/zegwiCmR_normal.jpg,https://pbs.twimg.com/profile_images/1118140573607780354/zegwiCmR_normal.jpg,https://pbs.twimg.com/profile_banners/285392925/1558122281,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,Wed Jan 22 18:35:17 +0000 2020,1.2200523287214449e+18,1220052328721444864,Alert Carolina Informational Message: UNC-Chapel Hill has one confirmed case of the mumps,False,"[0, 89]",[],[],[],[],en,recent,"<a href=""http://www.ravemobilesafety.com/"" rel=""nofollow"">Rave Mobile Safety</a>",,,,,,20683724.0,20683724,UNC-Chapel Hill,UNC,"Chapel Hill, NC",America’s first public university. One of the world's leading research universities. See how we've served N.C. and beyond for more than two centuries at #UNC225,https://t.co/dUxt76aE0Y,[],False,125416.0,1674.0,1162.0,Thu Feb 12 15:06:13 +0000 2009,51324.0,,,True,True,31974.0,,False,False,False,649DC5,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1190116757769523200/ITCRl3eu_normal.jpg,https://pbs.twimg.com/profile_images/1190116757769523200/ITCRl3eu_normal.jpg,https://pbs.twimg.com/profile_banners/20683724/1564668491,4B9CD3,333333,FFF4ED,333333,False,False,False,False,False,False,False,none,,,,,False,22.0,52.0,False,False,en,"[{'url': 'https://t.co/dUxt76aE0Y', 'expanded_url': 'http://www.UNC.edu', 'display_url': 'UNC.edu', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
